file,dimred_method,input_dim,target_dim,min_cluster_size,min_samples,n_neighbors,noise_mult,n_points,n_clusters_orig,n_noise_orig,ARI_orig,DBCV_orig,n_clusters_embedded,n_noise_embedded,ARI_embedded,DBCV_embedded_m,DBCV_embedded_e
46_50nm_00run_10d.txt,UMAP,10,10,20,15,0,50,11336,29,0,0.2961010544111017,-0.6494947323419383,100,1802,0.0482160562503038,-0.3391551779024887,0.4664645758446508
46_50nm_00run_10d.txt,UMAP,10,10,20,20,0,50,11336,30,0,0.3034291623818603,-0.6713338604255699,44,906,0.0233830828116204,-0.5213761476995789,0.5252565975221399
46_50nm_00run_10d.txt,UMAP,10,10,30,15,0,50,11336,25,0,0.2951283366181094,-0.645922341613699,67,1389,0.0574191798519988,-0.4288991986948077,0.4526417323718973
46_50nm_00run_10d.txt,UMAP,10,10,30,22,0,50,11336,21,0,0.3159452610346714,-0.6830972088423051,47,1037,0.0510151841263321,-0.545228611533273,0.4479797551399878
46_50nm_00run_10d.txt,UMAP,10,10,30,30,0,50,11336,21,0,0.2788535531243025,-0.6520601027346471,30,845,0.0597404381723766,-0.6253005700556076,0.3327212209513041
46_50nm_00run_10d.txt,UMAP,10,10,40,20,0,50,11336,21,0,0.3080747761460479,-0.6676897915449346,28,766,0.0280527775578098,-0.5620785601654282,0.5038907819201673
46_50nm_00run_10d.txt,UMAP,10,10,40,30,0,50,11336,18,0,0.2899899642698034,-0.6561173026570934,34,1216,0.0612495266984037,-0.5415047528608621,0.4766172294992303
46_50nm_00run_10d.txt,UMAP,10,10,40,40,0,50,11336,12,0,0.1845021178534631,-0.7346139002888181,18,606,0.0440056168802507,-0.5460935652959517,0.6109383642037703
46_50nm_00run_10d.txt,UMAP,10,10,50,25,0,50,11336,18,0,0.3238557038172432,-0.6857479229655112,18,514,0.0294334383421651,-0.6232202004485754,0.4995370757597194
46_50nm_00run_10d.txt,UMAP,10,10,50,38,0,50,11336,15,0,0.3237445630054089,-0.726491952121069,13,276,0.0431290506625699,-0.631693880033165,0.621779664883798
46_50nm_00run_10d.txt,UMAP,10,10,50,50,0,50,11336,12,0,0.2040802402370226,-0.7127799341459352,8,5,0.034158001335188,-0.6952689376818192,0.3385796864108486
46_50nm_00run_10d.txt,UMAP,10,10,60,30,0,50,11336,15,0,0.2930241896415325,-0.6634390660042269,14,309,0.0641907344492665,-0.7300262432826834,0.2785005748933136
46_50nm_00run_10d.txt,UMAP,10,10,60,45,0,50,11336,11,0,0.2010837531614541,-0.7223515265362092,8,3,0.0341773876495556,-0.6953221402630215,0.338137257082778
46_50nm_00run_10d.txt,UMAP,10,10,60,60,0,50,11336,11,0,0.2045741213626481,-0.740758708627778,14,415,0.0464173826523533,-0.5854793064600743,0.4021806046474923
46_50nm_00run_10d.txt,UMAP,10,10,70,35,0,50,11336,11,0,0.1924269677822697,-0.7245132506472093,13,335,0.0422593922627548,-0.5980696844062156,0.6269326825997082
46_50nm_00run_10d.txt,UMAP,10,10,70,52,0,50,11336,11,0,0.2004050080035442,-0.7578107847100697,15,511,0.0438523775816211,-0.6039550874253291,0.5053127356512093
46_50nm_00run_10d.txt,UMAP,10,10,70,70,0,50,11336,11,0,0.2141151550807384,-0.7553224715087864,5,24,0.0281750536759044,-0.5964267759020182,0.519436734932404
46_50nm_00run_10d.txt,UMAP,10,10,80,40,0,50,11336,11,0,0.1834901297104531,-0.7365009991173926,13,283,0.0431961974741657,-0.6283157635583929,0.6148861048878059
46_50nm_00run_10d.txt,UMAP,10,10,80,60,0,50,11336,11,0,0.2045741213626481,-0.740758708627778,14,415,0.0464173826523533,-0.5854793064600743,0.4021806046474923
46_50nm_00run_10d.txt,UMAP,10,10,80,80,0,50,11336,11,0,0.211506089276912,-0.7783361639378918,6,50,0.0269924694970793,-0.5718910623171413,0.5359284571915804
46_50nm_00run_10d.txt,UMAP,10,10,90,45,0,50,11336,14,0,0.322179931484683,-0.7190394435638888,8,3,0.0341773876495556,-0.6953221402630215,0.338137257082778
46_50nm_00run_10d.txt,UMAP,10,10,90,68,0,50,11336,11,0,0.212875983694397,-0.760809182849319,6,6,0.0273099628394995,-0.6479964741724554,0.5303121690116305
46_50nm_00run_10d.txt,UMAP,10,10,90,90,0,50,11336,11,0,0.1882743338217172,-0.7996902451058058,9,183,0.0487378329055377,-0.7070892217444598,0.3559312490588721
46_50nm_00run_10d.txt,UMAP,10,10,100,50,0,50,11336,11,0,0.2030168615350356,-0.7112966039510268,8,5,0.034158001335188,-0.6952689376818192,0.3385796864108486
46_50nm_00run_10d.txt,UMAP,10,10,100,75,0,50,11336,11,0,0.2102767874739958,-0.7455132086319457,13,486,0.0484579652902139,-0.604456544614358,0.4006832179672374
46_50nm_00run_10d.txt,UMAP,10,10,100,100,0,50,11336,11,0,0.2066017490887804,-0.7688984345316315,9,333,0.048144233666703,-0.6479036874832217,0.4155518428898779
46_50nm_00run_10d.txt,TriMap,10,2,10,5,0,50,11336,106,0,0.255086328113664,-0.4633932087856455,317,3179,0.0426894245831309,-0.1212316277239733,0.3295350143677204
46_50nm_00run_10d.txt,TriMap,10,2,10,8,0,50,11336,73,0,0.2546957724618018,-0.5697814597595083,256,3484,0.0432075499583971,-0.1155009374076841,0.3422409707744576
46_50nm_00run_10d.txt,TriMap,10,2,10,10,0,50,11336,52,0,0.2778272706066892,-0.5223389618865513,240,3867,0.0785952913215232,-0.0486619945600229,0.3308235353126224
46_50nm_00run_10d.txt,TriMap,10,2,20,10,0,50,11336,28,0,0.3147007635910202,-0.6113013479939016,125,3502,0.0669754399380304,-0.2029527655354091,0.240808119459899
46_50nm_00run_10d.txt,TriMap,10,2,20,15,0,50,11336,29,0,0.2961010544111017,-0.6494947323419383,112,3949,0.0824799810056419,-0.1691250782162975,0.2928066132068657
46_50nm_00run_10d.txt,TriMap,10,2,20,20,0,50,11336,30,0,0.3034291623818603,-0.6713338604255699,90,4239,0.1045526032613746,-0.0777921623885978,0.271445684657657
46_50nm_00run_10d.txt,TriMap,10,2,30,15,0,50,11336,25,0,0.2951283366181094,-0.645922341613699,22,1054,0.0116905365809459,-0.7456801339764386,-0.4258103785971022
46_50nm_00run_10d.txt,TriMap,10,2,30,22,0,50,11336,21,0,0.3159452610346714,-0.6830972088423051,56,3163,0.101940939999542,-0.314356868856178,0.0968305819877606
46_50nm_00run_10d.txt,TriMap,10,2,30,30,0,50,11336,21,0,0.2788535531243025,-0.6520601027346471,39,3146,0.1157116213254702,-0.2359510667014284,0.2148474034670073
46_50nm_00run_10d.txt,TriMap,10,2,40,20,0,50,11336,21,0,0.3080747761460479,-0.6676897915449346,3,127,0.0091927559115562,-0.9111834298490764,-0.6421362145321768
46_50nm_00run_10d.txt,TriMap,10,2,40,30,0,50,11336,18,0,0.2899899642698034,-0.6561173026570934,28,2210,0.0613788469514434,-0.393555767197109,-0.0227897894593668
46_50nm_00run_10d.txt,TriMap,10,2,40,40,0,50,11336,12,0,0.1845021178534631,-0.7346139002888181,21,1906,0.0677044235328061,-0.3965125930149925,-0.0758701297406591
46_50nm_00run_10d.txt,TriMap,10,2,50,25,0,50,11336,18,0,0.3238557038172432,-0.6857479229655112,41,3506,0.1181555319679581,-0.2313664403222455,0.2139307016965074
46_50nm_00run_10d.txt,TriMap,10,2,50,38,0,50,11336,15,0,0.3237445630054089,-0.726491952121069,3,140,0.0094015615994877,-0.9140316060450988,-0.5881607203390777
46_50nm_00run_10d.txt,TriMap,10,2,50,50,0,50,11336,12,0,0.2040802402370226,-0.7127799341459352,30,3083,0.1027260056188084,-0.2277175657611611,0.1830895015696163
46_50nm_00run_10d.txt,TriMap,10,2,60,30,0,50,11336,15,0,0.2930241896415325,-0.6634390660042269,5,168,0.0308101231964332,-0.8645222618816961,-0.474461578822375
46_50nm_00run_10d.txt,TriMap,10,2,60,45,0,50,11336,11,0,0.2010837531614541,-0.7223515265362092,22,2416,0.074637603927905,-0.3508821671015085,-0.0280038657152004
46_50nm_00run_10d.txt,TriMap,10,2,60,60,0,50,11336,11,0,0.2045741213626481,-0.740758708627778,15,1680,0.0641422125547844,-0.4409675994646072,-0.0647543719108027
46_50nm_00run_10d.txt,TriMap,10,2,70,35,0,50,11336,11,0,0.1924269677822697,-0.7245132506472093,21,2123,0.0939522651415189,-0.3306189259089291,0.0044435702232269
46_50nm_00run_10d.txt,TriMap,10,2,70,52,0,50,11336,11,0,0.2004050080035442,-0.7578107847100697,7,579,0.0369568094517718,-0.7549661705900585,-0.5007460940339391
46_50nm_00run_10d.txt,TriMap,10,2,70,70,0,50,11336,11,0,0.2141151550807384,-0.7553224715087864,16,1999,0.0703248786355549,-0.3516446495766465,0.0457144275352969
46_50nm_00run_10d.txt,TriMap,10,2,80,40,0,50,11336,11,0,0.1834901297104531,-0.7365009991173926,3,189,0.008069663635877,-0.8804923342548971,-0.4878974533379898
46_50nm_00run_10d.txt,TriMap,10,2,80,60,0,50,11336,11,0,0.2045741213626481,-0.740758708627778,13,1366,0.0608364545641884,-0.3834026758769817,-0.0547643861722874
46_50nm_00run_10d.txt,TriMap,10,2,80,80,0,50,11336,11,0,0.211506089276912,-0.7783361639378918,6,824,0.017092017846956,-0.7413020844548379,-0.4757967947763442
46_50nm_00run_10d.txt,TriMap,10,2,90,45,0,50,11336,14,0,0.322179931484683,-0.7190394435638888,19,2487,0.0901870621132071,-0.4211356110532415,0.0329297133213001
46_50nm_00run_10d.txt,TriMap,10,2,90,68,0,50,11336,11,0,0.212875983694397,-0.760809182849319,2,0,0.0326373385355677,-0.9126053066756824,-0.8568445455736715
46_50nm_00run_10d.txt,TriMap,10,2,90,90,0,50,11336,11,0,0.1882743338217172,-0.7996902451058058,2,0,0.0229236886557539,-0.9080147069816829,-0.7338373572599531
46_50nm_00run_10d.txt,TriMap,10,2,100,50,0,50,11336,11,0,0.2030168615350356,-0.7112966039510268,19,2759,0.1340810996486333,-0.2735148751247527,0.0413365669926177
46_50nm_00run_10d.txt,TriMap,10,2,100,75,0,50,11336,11,0,0.2102767874739958,-0.7455132086319457,18,2197,0.0861302060124007,-0.425502262914493,-0.087697021793798
46_50nm_00run_10d.txt,TriMap,10,2,100,100,0,50,11336,11,0,0.2066017490887804,-0.7688984345316315,13,2895,0.1236287972117899,-0.2803362570807083,0.2243588812544336
46_50nm_00run_10d.txt,TriMap,10,5,10,5,0,50,11336,106,0,0.255086328113664,-0.4633932087856455,321,3163,0.0589161521023833,0.0251212407981252,0.354690413337034
46_50nm_00run_10d.txt,TriMap,10,5,10,8,0,50,11336,73,0,0.2546957724618018,-0.5697814597595083,264,3574,0.0756705275141579,0.0612596453135609,0.3660105412867872
46_50nm_00run_10d.txt,TriMap,10,5,10,10,0,50,11336,52,0,0.2778272706066892,-0.5223389618865513,221,3790,0.1048507411306735,0.0553200802039066,0.3659310580264558
46_50nm_00run_10d.txt,TriMap,10,5,20,10,0,50,11336,28,0,0.3147007635910202,-0.6113013479939016,110,3087,0.0917274812463295,-0.0699571282400598,0.3328001490949164
46_50nm_00run_10d.txt,TriMap,10,5,20,15,0,50,11336,29,0,0.2961010544111017,-0.6494947323419383,91,3787,0.1221161361414868,-0.0359819228070507,0.3520383639093459
46_50nm_00run_10d.txt,TriMap,10,5,20,20,0,50,11336,30,0,0.3034291623818603,-0.6713338604255699,68,3540,0.1119723624331438,-0.0144534238210926,0.1815885193465375
46_50nm_00run_10d.txt,TriMap,10,5,30,15,0,50,11336,25,0,0.2951283366181094,-0.645922341613699,59,3524,0.1233431328382008,-0.0751254315863172,0.273196452587485
46_50nm_00run_10d.txt,TriMap,10,5,30,22,0,50,11336,21,0,0.3159452610346714,-0.6830972088423051,55,3702,0.1275036527723826,-0.0601244876081858,0.2692464524924202
46_50nm_00run_10d.txt,TriMap,10,5,30,30,0,50,11336,21,0,0.2788535531243025,-0.6520601027346471,39,3204,0.1597490925610291,-0.0611153336269082,0.2804413302688284
46_50nm_00run_10d.txt,TriMap,10,5,40,20,0,50,11336,21,0,0.3080747761460479,-0.6676897915449346,47,3346,0.1393433069073192,-0.1718709315467822,0.2551310817236759
46_50nm_00run_10d.txt,TriMap,10,5,40,30,0,50,11336,18,0,0.2899899642698034,-0.6561173026570934,34,3211,0.1601092986321451,-0.0930123867236324,0.3506641706409651
46_50nm_00run_10d.txt,TriMap,10,5,40,40,0,50,11336,12,0,0.1845021178534631,-0.7346139002888181,28,2881,0.1618146669068709,-0.0492086096207932,0.3414287550296606
46_50nm_00run_10d.txt,TriMap,10,5,50,25,0,50,11336,18,0,0.3238557038172432,-0.6857479229655112,13,1210,0.0414461703106442,-0.5653415159050624,-0.2312327461383464
46_50nm_00run_10d.txt,TriMap,10,5,50,38,0,50,11336,15,0,0.3237445630054089,-0.726491952121069,13,1290,0.0166740726516057,-0.4779009467524944,-0.0367405091083865
46_50nm_00run_10d.txt,TriMap,10,5,50,50,0,50,11336,12,0,0.2040802402370226,-0.7127799341459352,32,3293,0.1628308832180583,-0.0061202007592492,0.375820108107091
46_50nm_00run_10d.txt,TriMap,10,5,60,30,0,50,11336,15,0,0.2930241896415325,-0.6634390660042269,28,2427,0.137488302198697,-0.1591926144794088,0.2233920750850511
46_50nm_00run_10d.txt,TriMap,10,5,60,45,0,50,11336,11,0,0.2010837531614541,-0.7223515265362092,4,183,0.034670394704009,-0.6272515339846733,-0.6101551954834744
46_50nm_00run_10d.txt,TriMap,10,5,60,60,0,50,11336,11,0,0.2045741213626481,-0.740758708627778,23,2518,0.1533929657542621,-0.0841876074775429,0.2561677713243306
46_50nm_00run_10d.txt,TriMap,10,5,70,35,0,50,11336,11,0,0.1924269677822697,-0.7245132506472093,12,995,0.0436569591967994,-0.5780488032784715,-0.2480720745640141
46_50nm_00run_10d.txt,TriMap,10,5,70,52,0,50,11336,11,0,0.2004050080035442,-0.7578107847100697,26,3109,0.1553486636519413,0.044719319065043,0.4138101254777245
46_50nm_00run_10d.txt,TriMap,10,5,70,70,0,50,11336,11,0,0.2141151550807384,-0.7553224715087864,26,3385,0.1482006078370928,0.0724182175859393,0.3547944768351472
46_50nm_00run_10d.txt,TriMap,10,5,80,40,0,50,11336,11,0,0.1834901297104531,-0.7365009991173926,27,3079,0.1582672950100579,-0.0631322369944528,0.2806804952894715
46_50nm_00run_10d.txt,TriMap,10,5,80,60,0,50,11336,11,0,0.2045741213626481,-0.740758708627778,4,369,0.0383370916015002,-0.8242429125327984,-0.6659181805031545
46_50nm_00run_10d.txt,TriMap,10,5,80,80,0,50,11336,11,0,0.211506089276912,-0.7783361639378918,12,1490,0.0647083993322159,-0.3865454962438123,-0.2030112560859009
46_50nm_00run_10d.txt,TriMap,10,5,90,45,0,50,11336,14,0,0.322179931484683,-0.7190394435638888,22,2684,0.1527458353160213,-0.0501361197244835,0.191131980240416
46_50nm_00run_10d.txt,TriMap,10,5,90,68,0,50,11336,11,0,0.212875983694397,-0.760809182849319,2,9,0.02358430944785,-0.8471407902390837,-0.8327624654611423
46_50nm_00run_10d.txt,TriMap,10,5,90,90,0,50,11336,11,0,0.1882743338217172,-0.7996902451058058,21,3189,0.1623199994118704,0.072096141034333,0.3589384771074588
46_50nm_00run_10d.txt,TriMap,10,5,100,50,0,50,11336,11,0,0.2030168615350356,-0.7112966039510268,17,2345,0.1546723298445718,-0.1801716362104724,0.1899920326713412
46_50nm_00run_10d.txt,TriMap,10,5,100,75,0,50,11336,11,0,0.2102767874739958,-0.7455132086319457,19,2818,0.1600592417315697,-0.0372316485779672,0.2504334819951925
46_50nm_00run_10d.txt,TriMap,10,5,100,100,0,50,11336,11,0,0.2066017490887804,-0.7688984345316315,7,1724,0.0283818302058506,-0.3378504970483729,0.3706957454930207
46_50nm_00run_10d.txt,TriMap,10,8,10,5,0,50,11336,106,0,0.255086328113664,-0.4633932087856455,320,3029,0.0726542134770552,0.05617644486177,0.3949371343946987
46_50nm_00run_10d.txt,TriMap,10,8,10,8,0,50,11336,73,0,0.2546957724618018,-0.5697814597595083,267,3585,0.080383634150373,0.0411037783773217,0.3980735889579164
46_50nm_00run_10d.txt,TriMap,10,8,10,10,0,50,11336,52,0,0.2778272706066892,-0.5223389618865513,244,3829,0.1030786084119933,0.0680449791081,0.3772713074159671
46_50nm_00run_10d.txt,TriMap,10,8,20,10,0,50,11336,28,0,0.3147007635910202,-0.6113013479939016,113,3484,0.1045716225036922,-0.0466654838894337,0.3454768328158255
46_50nm_00run_10d.txt,TriMap,10,8,20,15,0,50,11336,29,0,0.2961010544111017,-0.6494947323419383,87,3744,0.1118215130593563,-0.0316060874380655,0.3622993376401031
46_50nm_00run_10d.txt,TriMap,10,8,20,20,0,50,11336,30,0,0.3034291623818603,-0.6713338604255699,64,3185,0.1266046551951776,-0.1298422154208444,0.3374727845291218
46_50nm_00run_10d.txt,TriMap,10,8,30,15,0,50,11336,25,0,0.2951283366181094,-0.645922341613699,61,3305,0.1260018529995489,-0.0697724664770423,0.3630139730080453
46_50nm_00run_10d.txt,TriMap,10,8,30,22,0,50,11336,21,0,0.3159452610346714,-0.6830972088423051,50,3484,0.1407768521049179,-0.0246953319908693,0.3853628017900962
46_50nm_00run_10d.txt,TriMap,10,8,30,30,0,50,11336,21,0,0.2788535531243025,-0.6520601027346471,16,1218,0.0497880461543063,-0.5855909481678648,-0.3776352253069426
46_50nm_00run_10d.txt,TriMap,10,8,40,20,0,50,11336,21,0,0.3080747761460479,-0.6676897915449346,42,3383,0.1272372135902237,-0.0746469391672867,0.3403895882614504
46_50nm_00run_10d.txt,TriMap,10,8,40,30,0,50,11336,18,0,0.2899899642698034,-0.6561173026570934,33,2838,0.1531026759658195,-0.2038819753233354,0.2521609343978437
46_50nm_00run_10d.txt,TriMap,10,8,40,40,0,50,11336,12,0,0.1845021178534631,-0.7346139002888181,30,3153,0.1561317830413697,-0.0396885879711454,0.3574194773425874
46_50nm_00run_10d.txt,TriMap,10,8,50,25,0,50,11336,18,0,0.3238557038172432,-0.6857479229655112,12,1239,0.0138299860403058,-0.5318868559969808,0.4531119515526814
46_50nm_00run_10d.txt,TriMap,10,8,50,38,0,50,11336,15,0,0.3237445630054089,-0.726491952121069,4,122,0.0496448775474698,-0.8928983748730118,-0.4551206917571125
46_50nm_00run_10d.txt,TriMap,10,8,50,50,0,50,11336,12,0,0.2040802402370226,-0.7127799341459352,16,1531,0.0636940281536894,-0.3428407468382939,-0.3055528308267091
46_50nm_00run_10d.txt,TriMap,10,8,60,30,0,50,11336,15,0,0.2930241896415325,-0.6634390660042269,30,3009,0.1563984833995825,0.0065230402224903,0.2382864770413597
46_50nm_00run_10d.txt,TriMap,10,8,60,45,0,50,11336,11,0,0.2010837531614541,-0.7223515265362092,28,2568,0.1507049066429311,-0.0849505532707019,0.199999441770938
46_50nm_00run_10d.txt,TriMap,10,8,60,60,0,50,11336,11,0,0.2045741213626481,-0.740758708627778,22,2617,0.1547511017007125,-0.0410410758289314,0.2146461011492846
46_50nm_00run_10d.txt,TriMap,10,8,70,35,0,50,11336,11,0,0.1924269677822697,-0.7245132506472093,24,2717,0.1583180654553996,-0.0916172332216968,0.3662291119165933
46_50nm_00run_10d.txt,TriMap,10,8,70,52,0,50,11336,11,0,0.2004050080035442,-0.7578107847100697,25,2812,0.1622494228244504,-0.0369964132499516,0.351393188208392
46_50nm_00run_10d.txt,TriMap,10,8,70,70,0,50,11336,11,0,0.2141151550807384,-0.7553224715087864,11,1390,0.0196701532658048,-0.4101748463500621,0.4646362320968079
46_50nm_00run_10d.txt,TriMap,10,8,80,40,0,50,11336,11,0,0.1834901297104531,-0.7365009991173926,22,2718,0.1434735562027659,-0.0269406643319276,0.3782669307499086
46_50nm_00run_10d.txt,TriMap,10,8,80,60,0,50,11336,11,0,0.2045741213626481,-0.740758708627778,24,2755,0.1500711916667831,-0.0759234356709502,0.3609764538167938
46_50nm_00run_10d.txt,TriMap,10,8,80,80,0,50,11336,11,0,0.211506089276912,-0.7783361639378918,23,3079,0.1511062556292145,0.0396313446276584,0.2612853338201565
46_50nm_00run_10d.txt,TriMap,10,8,90,45,0,50,11336,14,0,0.322179931484683,-0.7190394435638888,10,1216,0.0230876002738925,-0.5686918772708037,-0.0174833176877234
46_50nm_00run_10d.txt,TriMap,10,8,90,68,0,50,11336,11,0,0.212875983694397,-0.760809182849319,21,3272,0.1597100176945946,0.1352281648465165,0.4108696251300514
46_50nm_00run_10d.txt,TriMap,10,8,90,90,0,50,11336,11,0,0.1882743338217172,-0.7996902451058058,7,1346,0.0199498911157706,-0.4040131417906575,0.5594685206261245
46_50nm_00run_10d.txt,TriMap,10,8,100,50,0,50,11336,11,0,0.2030168615350356,-0.7112966039510268,21,2670,0.1412541561827636,-0.1571534118951459,0.2584565757697597
46_50nm_00run_10d.txt,TriMap,10,8,100,75,0,50,11336,11,0,0.2102767874739958,-0.7455132086319457,17,2695,0.1445640742847372,-0.0623934697309859,0.329436055808807
46_50nm_00run_10d.txt,TriMap,10,8,100,100,0,50,11336,11,0,0.2066017490887804,-0.7688984345316315,14,2039,0.0988813403953926,-0.2450281472142721,0.3935098005467484
46_50nm_00run_10d.txt,TriMap,10,10,10,5,0,50,11336,106,0,0.255086328113664,-0.4633932087856455,316,3104,0.0612094018244323,0.026136776610843,0.3746850905694455
46_50nm_00run_10d.txt,TriMap,10,10,10,8,0,50,11336,73,0,0.2546957724618018,-0.5697814597595083,263,3728,0.090204122665045,0.0556927141670627,0.3912332217688304
46_50nm_00run_10d.txt,TriMap,10,10,10,10,0,50,11336,52,0,0.2778272706066892,-0.5223389618865513,225,3666,0.0889447155838978,0.01207005877327,0.4053212671097257
46_50nm_00run_10d.txt,TriMap,10,10,20,10,0,50,11336,28,0,0.3147007635910202,-0.6113013479939016,92,2865,0.103522298956805,-0.1393041767705367,0.3385561814978201
46_50nm_00run_10d.txt,TriMap,10,10,20,15,0,50,11336,29,0,0.2961010544111017,-0.6494947323419383,82,3567,0.121246410580059,-0.0217420239231265,0.3696899216282832
46_50nm_00run_10d.txt,TriMap,10,10,20,20,0,50,11336,30,0,0.3034291623818603,-0.6713338604255699,75,3796,0.1311439151276837,0.0046347699006306,0.3292344529953152
46_50nm_00run_10d.txt,TriMap,10,10,30,15,0,50,11336,25,0,0.2951283366181094,-0.645922341613699,63,3505,0.1250437970279647,0.0059444615446825,0.3950414833127137
46_50nm_00run_10d.txt,TriMap,10,10,30,22,0,50,11336,21,0,0.3159452610346714,-0.6830972088423051,37,2792,0.1440000886959028,-0.1329306957904375,0.4146309641299456
46_50nm_00run_10d.txt,TriMap,10,10,30,30,0,50,11336,21,0,0.2788535531243025,-0.6520601027346471,15,1394,0.0470544084346838,-0.5905206348365437,-0.3685815841937651
46_50nm_00run_10d.txt,TriMap,10,10,40,20,0,50,11336,21,0,0.3080747761460479,-0.6676897915449346,42,3059,0.1325896762777303,-0.0853666034614058,0.3840207510727204
46_50nm_00run_10d.txt,TriMap,10,10,40,30,0,50,11336,18,0,0.2899899642698034,-0.6561173026570934,36,3563,0.1741114228353488,-0.0222212126126921,0.3407573020566909
46_50nm_00run_10d.txt,TriMap,10,10,40,40,0,50,11336,12,0,0.1845021178534631,-0.7346139002888181,2,1,0.0435291968919185,-0.3461442027325178,-0.725978865984743
46_50nm_00run_10d.txt,TriMap,10,10,50,25,0,50,11336,18,0,0.3238557038172432,-0.6857479229655112,36,3484,0.1648688420149809,-0.0519672179139076,0.34385322416574
46_50nm_00run_10d.txt,TriMap,10,10,50,38,0,50,11336,15,0,0.3237445630054089,-0.726491952121069,13,1206,0.0470673465931981,-0.5331161040383122,-0.1495969532946056
46_50nm_00run_10d.txt,TriMap,10,10,50,50,0,50,11336,12,0,0.2040802402370226,-0.7127799341459352,29,3042,0.156533875388873,0.0034783529933899,0.3090597232237451
46_50nm_00run_10d.txt,TriMap,10,10,60,30,0,50,11336,15,0,0.2930241896415325,-0.6634390660042269,35,3304,0.1511880297943896,-0.0235492647065801,0.360725930814362
46_50nm_00run_10d.txt,TriMap,10,10,60,45,0,50,11336,11,0,0.2010837531614541,-0.7223515265362092,29,3036,0.1516758898785524,-0.0397178958664363,0.3440135848648134
46_50nm_00run_10d.txt,TriMap,10,10,60,60,0,50,11336,11,0,0.2045741213626481,-0.740758708627778,28,3077,0.1616678619493593,-0.0488580975055781,0.2459362561694739
46_50nm_00run_10d.txt,TriMap,10,10,70,35,0,50,11336,11,0,0.1924269677822697,-0.7245132506472093,24,2617,0.1512962770203815,-0.1134260951282101,0.3177799502999496
46_50nm_00run_10d.txt,TriMap,10,10,70,52,0,50,11336,11,0,0.2004050080035442,-0.7578107847100697,2,82,0.0200927650643091,-0.9303060251875914,-0.6660014935899199
46_50nm_00run_10d.txt,TriMap,10,10,70,70,0,50,11336,11,0,0.2141151550807384,-0.7553224715087864,18,1735,0.0612136304226876,0.0503018276249989,0.2491655523418644
46_50nm_00run_10d.txt,TriMap,10,10,80,40,0,50,11336,11,0,0.1834901297104531,-0.7365009991173926,11,1121,0.0557534007197549,-0.3219278320693824,-0.1105265842340934
46_50nm_00run_10d.txt,TriMap,10,10,80,60,0,50,11336,11,0,0.2045741213626481,-0.740758708627778,11,1134,0.0553334511807876,-0.4267114629253892,-0.360130301866053
46_50nm_00run_10d.txt,TriMap,10,10,80,80,0,50,11336,11,0,0.211506089276912,-0.7783361639378918,21,3147,0.1556583579163473,0.0651908125814344,0.4675405576029915
46_50nm_00run_10d.txt,TriMap,10,10,90,45,0,50,11336,14,0,0.322179931484683,-0.7190394435638888,22,2577,0.1389680744793843,-0.127265010456924,0.1586910619748393
46_50nm_00run_10d.txt,TriMap,10,10,90,68,0,50,11336,11,0,0.212875983694397,-0.760809182849319,23,2624,0.1280134392592021,-0.0682853943236816,0.3291938010349308
46_50nm_00run_10d.txt,TriMap,10,10,90,90,0,50,11336,11,0,0.1882743338217172,-0.7996902451058058,18,3168,0.1478533149518269,-0.0270193836047849,0.3182627899764331
46_50nm_00run_10d.txt,TriMap,10,10,100,50,0,50,11336,11,0,0.2030168615350356,-0.7112966039510268,21,2528,0.1546462699271145,-0.1530098719051096,0.2256650420323305
46_50nm_00run_10d.txt,TriMap,10,10,100,75,0,50,11336,11,0,0.2102767874739958,-0.7455132086319457,21,3204,0.1427160315777711,0.0590377226176397,0.4248041821336521
46_50nm_00run_10d.txt,TriMap,10,10,100,100,0,50,11336,11,0,0.2066017490887804,-0.7688984345316315,17,2936,0.1349110940037396,-0.0797343053620343,0.3152510796873555
46_50nm_00run_10d.txt,PaCMAP,10,2,10,5,10,50,11336,106,0,0.255086328113664,-0.4633932087856455,328,2648,0.0233435083693508,-0.0590502114744963,0.3118089004551689
46_50nm_00run_10d.txt,PaCMAP,10,2,10,8,10,50,11336,73,0,0.2546957724618018,-0.5697814597595083,260,3228,0.0290749512224185,-0.0446271138948967,0.3323737890453565
46_50nm_00run_10d.txt,PaCMAP,10,2,10,10,10,50,11336,52,0,0.2778272706066892,-0.5223389618865513,228,3477,0.0366000155079316,-0.0533684438313298,0.3071938542362316
46_50nm_00run_10d.txt,PaCMAP,10,2,20,10,10,50,11336,28,0,0.3147007635910202,-0.6113013479939016,129,3018,0.0476760959605473,-0.1475324468368072,0.2759354685020081
46_50nm_00run_10d.txt,PaCMAP,10,2,20,15,10,50,11336,29,0,0.2961010544111017,-0.6494947323419383,104,3679,0.0454259157663762,-0.1231579111581234,0.2836712649592148
46_50nm_00run_10d.txt,PaCMAP,10,2,20,20,10,50,11336,30,0,0.3034291623818603,-0.6713338604255699,95,4063,0.054478024625273,-0.1235317938075631,0.2645565837755828
46_50nm_00run_10d.txt,PaCMAP,10,2,30,15,10,50,11336,25,0,0.2951283366181094,-0.645922341613699,74,3238,0.0588266274828513,-0.2115830005939777,0.2327803790942022
