file,dimred_method,input_dim,target_dim,min_cluster_size,min_samples,n_neighbors,noise_mult,n_points,n_clusters_orig,n_noise_orig,ARI_orig,DBCV_orig,n_clusters_embedded,n_noise_embedded,ARI_embedded,DBCV_embedded_m,DBCV_embedded_e
01133_0nm_01132run_3d.txt,tSNE,3,2,30,30,0,0,9662,23,0,0.3112247837933733,-0.339372492983476,25,27,0.5142634069120243,-0.6338833623421716,0.3649829631907935
01133_0nm_01132run_3d.txt,UMAP,3,2,30,30,0,0,9662,23,0,0.3112247837933733,-0.339372492983476,34,289,0.502656427061377,-0.5935383277371695,0.3461466051635924
01133_0nm_01132run_3d.txt,TriMap,3,2,30,30,0,0,9662,23,0,0.3112247837933733,-0.339372492983476,31,1526,0.2973724029032683,-0.0839617437637853,0.1306918550472293
01133_0nm_01132run_3d.txt,PaCMAP,3,2,30,30,10,0,9662,23,0,0.3112247837933733,-0.339372492983476,47,1526,0.2775087762965446,-0.212441531079444,0.3391070792868521
02335_0nm_02334run_3d.txt,tSNE,3,2,30,30,0,0,7804,21,0,0.2051291700633142,-0.5149967543500064,30,508,0.5344798305742734,-0.5136517725417392,0.2957608036103818
02335_0nm_02334run_3d.txt,UMAP,3,2,30,30,0,0,7804,21,0,0.2051291700633142,-0.5149967543500064,24,305,0.557273329484992,-0.5653412709307725,0.3869026948615442
02335_0nm_02334run_3d.txt,TriMap,3,2,30,30,0,0,7804,21,0,0.2051291700633142,-0.5149967543500064,23,1001,0.451531200908616,-0.3085702762325746,-0.028863719907697
02335_0nm_02334run_3d.txt,PaCMAP,3,2,30,30,10,0,7804,21,0,0.2051291700633142,-0.5149967543500064,28,993,0.443812896838221,-0.3614108168460253,0.312897871047129
00705_0nm_00704run_3d.txt,tSNE,3,2,30,30,0,0,9162,29,0,0.0651237215407576,-0.5640416416053626,26,73,0.3325925357308918,-0.5623259821909293,0.1761404944114056
00705_0nm_00704run_3d.txt,UMAP,3,2,30,30,0,0,9162,29,0,0.0651237215407576,-0.5640416416053626,31,374,0.4474470708250828,-0.5190414986579074,0.3177855314570378
00705_0nm_00704run_3d.txt,TriMap,3,2,30,30,0,0,9162,29,0,0.0651237215407576,-0.5640416416053626,43,2019,0.2716505651524756,-0.1508638287034856,0.3616819903283073
00705_0nm_00704run_3d.txt,PaCMAP,3,2,30,30,10,0,9162,29,0,0.0651237215407576,-0.5640416416053626,44,1291,0.3745139783055805,-0.2093984365821453,0.2375754808785286
02769_0nm_02768run_3d.txt,tSNE,3,2,30,30,0,0,4788,13,0,0.3905742644719295,-0.3964599572803039,13,42,0.5485654521108275,-0.4308957989787804,0.1616450526529645
02769_0nm_02768run_3d.txt,UMAP,3,2,30,30,0,0,4788,13,0,0.3905742644719295,-0.3964599572803039,26,346,0.5444480830497753,-0.3197726375985871,0.6494578805148998
02769_0nm_02768run_3d.txt,TriMap,3,2,30,30,0,0,4788,13,0,0.3905742644719295,-0.3964599572803039,24,915,0.3952776216008773,-0.0057832707506407,0.294825231131755
02769_0nm_02768run_3d.txt,PaCMAP,3,2,30,30,10,0,4788,13,0,0.3905742644719295,-0.3964599572803039,11,140,0.2103817172382672,-0.5375176776657745,0.1220004227078138
02151_0nm_02150run_3d.txt,tSNE,3,2,30,30,0,0,9722,36,0,0.1215404537630743,-0.5980646557195476,27,298,0.4545294928744229,-0.6146682087033126,0.189752935814343
02151_0nm_02150run_3d.txt,UMAP,3,2,30,30,0,0,9722,36,0,0.1215404537630743,-0.5980646557195476,40,364,0.3324085510438839,-0.5353730174284186,0.4254503959335093
02151_0nm_02150run_3d.txt,TriMap,3,2,30,30,0,0,9722,36,0,0.1215404537630743,-0.5980646557195476,46,2059,0.2496684836863923,-0.0675401393896981,0.274652527369663
02151_0nm_02150run_3d.txt,PaCMAP,3,2,30,30,10,0,9722,36,0,0.1215404537630743,-0.5980646557195476,4,0,0.1102822409297264,-0.890323809999233,-0.3959734506678385
00839_0nm_00838run_3d.txt,tSNE,3,2,30,30,0,0,12694,30,0,0.1982630489493834,-0.5488725599749544,28,47,0.4301253251930648,-0.6581584475406668,0.1521481728926219
00839_0nm_00838run_3d.txt,UMAP,3,2,30,30,0,0,12694,30,0,0.1982630489493834,-0.5488725599749544,49,1251,0.3624212312439426,-0.4327297363420291,0.2824430589681478
00839_0nm_00838run_3d.txt,TriMap,3,2,30,30,0,0,12694,30,0,0.1982630489493834,-0.5488725599749544,48,3006,0.2194414925470546,-0.139835125348658,0.3406100187201928
00839_0nm_00838run_3d.txt,PaCMAP,3,2,30,30,10,0,12694,30,0,0.1982630489493834,-0.5488725599749544,46,2080,0.3173025260130123,-0.2830486535121077,0.3047385352157901
01365_0nm_01364run_3d.txt,tSNE,3,2,30,30,0,0,7492,19,0,0.2903395033113024,-0.5277850116871923,17,0,0.4508229874370892,-0.6766110467468462,0.3559739315014467
01365_0nm_01364run_3d.txt,UMAP,3,2,30,30,0,0,7492,19,0,0.2903395033113024,-0.5277850116871923,29,255,0.5639500804930355,-0.6804411010740872,0.2469750736223399
01365_0nm_01364run_3d.txt,TriMap,3,2,30,30,0,0,7492,19,0,0.2903395033113024,-0.5277850116871923,34,1176,0.3536839823386616,-0.1268757035057237,0.2774549587134819
01365_0nm_01364run_3d.txt,PaCMAP,3,2,30,30,10,0,7492,19,0,0.2903395033113024,-0.5277850116871923,5,0,0.2036798496928097,-0.7147667847725538,-0.4882703592329237
02242_0nm_02241run_3d.txt,tSNE,3,2,30,30,0,0,7062,19,0,0.2465162089505651,-0.4729254464283466,21,278,0.5167616239481733,-0.5767946714855327,0.2542672486182227
02242_0nm_02241run_3d.txt,UMAP,3,2,30,30,0,0,7062,19,0,0.2465162089505651,-0.4729254464283466,22,209,0.4990543815571108,-0.5110146279143888,0.4336979658404249
02242_0nm_02241run_3d.txt,TriMap,3,2,30,30,0,0,7062,19,0,0.2465162089505651,-0.4729254464283466,36,1681,0.342832019131682,-0.1155491822749545,0.3284816159332867
02242_0nm_02241run_3d.txt,PaCMAP,3,2,30,30,10,0,7062,19,0,0.2465162089505651,-0.4729254464283466,3,0,0.0308553748442436,-0.8476294347652347,-0.0356397548189626
01107_0nm_01106run_3d.txt,tSNE,3,2,30,30,0,0,5542,15,0,0.2962568202169613,-0.5300608692380406,14,47,0.4586877048134987,-0.6226250372166853,0.1730956536509813
01107_0nm_01106run_3d.txt,UMAP,3,2,30,30,0,0,5542,15,0,0.2962568202169613,-0.5300608692380406,23,237,0.4597229664123547,-0.5394638523454854,0.4830135955848749
01107_0nm_01106run_3d.txt,TriMap,3,2,30,30,0,0,5542,15,0,0.2962568202169613,-0.5300608692380406,15,491,0.1547589090294239,-0.4705639625058511,-0.0350513581816152
01107_0nm_01106run_3d.txt,PaCMAP,3,2,30,30,10,0,5542,15,0,0.2962568202169613,-0.5300608692380406,11,208,0.1544112744852324,-0.4944568972983681,0.2423075479553019
00741_0nm_00740run_3d.txt,tSNE,3,2,30,30,0,0,6970,21,0,0.3292229895245116,-0.4107932662795811,7,2,0.3934244717719538,-0.5342191212694889,0.2700632412801982
00741_0nm_00740run_3d.txt,UMAP,3,2,30,30,0,0,6970,21,0,0.3292229895245116,-0.4107932662795811,12,85,0.4334798203219349,-0.5899900237423719,0.3484812976211732
00741_0nm_00740run_3d.txt,TriMap,3,2,30,30,0,0,6970,21,0,0.3292229895245116,-0.4107932662795811,25,1063,0.3921852559303471,-0.1602972591598424,0.1930588612140683
00741_0nm_00740run_3d.txt,PaCMAP,3,2,30,30,10,0,6970,21,0,0.3292229895245116,-0.4107932662795811,23,651,0.456310895887987,-0.107351383855383,0.3827928011742715
01155_0nm_01154run_3d.txt,tSNE,3,2,30,30,0,0,5502,14,0,0.2393777845008479,-0.5636019151665213,18,173,0.4098617018475606,-0.6265636583365857,0.2120449660603937
01155_0nm_01154run_3d.txt,UMAP,3,2,30,30,0,0,5502,14,0,0.2393777845008479,-0.5636019151665213,27,559,0.3539551506221414,-0.4317615493228054,0.3365494931394233
01155_0nm_01154run_3d.txt,TriMap,3,2,30,30,0,0,5502,14,0,0.2393777845008479,-0.5636019151665213,25,1255,0.2906003520318383,-0.0782434109695464,0.3465618428518937
01155_0nm_01154run_3d.txt,PaCMAP,3,2,30,30,10,0,5502,14,0,0.2393777845008479,-0.5636019151665213,2,0,0.0086450693269534,-0.9346295139720154,-0.5070997057078853
01402_0nm_01401run_3d.txt,tSNE,3,2,30,30,0,0,7946,24,0,0.2531900483668936,-0.4854786496220859,27,595,0.4672492492763603,-0.3723417608370335,0.4446732738915593
01402_0nm_01401run_3d.txt,UMAP,3,2,30,30,0,0,7946,24,0,0.2531900483668936,-0.4854786496220859,32,397,0.388689858547796,-0.5440244052090831,0.3125447726188516
01402_0nm_01401run_3d.txt,TriMap,3,2,30,30,0,0,7946,24,0,0.2531900483668936,-0.4854786496220859,41,2003,0.2613866969069269,-0.1033377869086586,0.2294635805237822
01402_0nm_01401run_3d.txt,PaCMAP,3,2,30,30,10,0,7946,24,0,0.2531900483668936,-0.4854786496220859,6,0,0.3065559253799473,-0.8126250264165437,-0.1265504244987132
02487_0nm_02486run_3d.txt,tSNE,3,2,30,30,0,0,10314,24,0,0.2055641225307464,-0.602147131130938,40,323,0.5456742924128152,-0.4874331990581383,0.3527133026179923
02487_0nm_02486run_3d.txt,UMAP,3,2,30,30,0,0,10314,24,0,0.2055641225307464,-0.602147131130938,63,1674,0.3444883229731564,-0.2672377089845343,0.4436063621321299
02487_0nm_02486run_3d.txt,TriMap,3,2,30,30,0,0,10314,24,0,0.2055641225307464,-0.602147131130938,39,2135,0.2797327711851418,-0.2155374680401746,0.1336223132800868
02487_0nm_02486run_3d.txt,PaCMAP,3,2,30,30,10,0,10314,24,0,0.2055641225307464,-0.602147131130938,48,1876,0.3527986389213441,-0.2202184616480663,0.1762924156933849
02776_0nm_02775run_3d.txt,tSNE,3,2,30,30,0,0,10714,27,0,0.2752614260188016,-0.5348375892913071,12,33,0.2080771946861499,-0.7461484858623106,-0.216822709772182
02776_0nm_02775run_3d.txt,UMAP,3,2,30,30,0,0,10714,27,0,0.2752614260188016,-0.5348375892913071,63,1436,0.3427098788317569,-0.3472871359796644,0.4083237128455422
02776_0nm_02775run_3d.txt,TriMap,3,2,30,30,0,0,10714,27,0,0.2752614260188016,-0.5348375892913071,42,1778,0.3145582027794882,-0.2123808171431502,0.1923899342399623
02776_0nm_02775run_3d.txt,PaCMAP,3,2,30,30,10,0,10714,27,0,0.2752614260188016,-0.5348375892913071,61,2273,0.2194763522798974,-0.2340773476425174,0.2961557950433183
00062_0nm_00061run_3d.txt,tSNE,3,2,30,30,0,0,9648,28,0,0.1808487347536967,-0.5821658290504012,34,209,0.5558714442292554,-0.4832091243406194,0.3403981030071831
00062_0nm_00061run_3d.txt,UMAP,3,2,30,30,0,0,9648,28,0,0.1808487347536967,-0.5821658290504012,27,206,0.4343122885344116,-0.5705221191949933,0.5160946932696482
00062_0nm_00061run_3d.txt,TriMap,3,2,30,30,0,0,9648,28,0,0.1808487347536967,-0.5821658290504012,41,1849,0.3230140380751918,-0.2002491005565803,0.2479675748153232
00062_0nm_00061run_3d.txt,PaCMAP,3,2,30,30,10,0,9648,28,0,0.1808487347536967,-0.5821658290504012,3,25,0.0016847341515059,-0.9189938707463916,-0.4591758848701885
01479_0nm_01478run_3d.txt,tSNE,3,2,30,30,0,0,9784,29,0,0.1630218655170395,-0.5660290011807204,36,452,0.3162457126380057,-0.4819760165103434,0.2122809997322928
01479_0nm_01478run_3d.txt,UMAP,3,2,30,30,0,0,9784,29,0,0.1630218655170395,-0.5660290011807204,31,348,0.3071239032290606,-0.6063638609439791,0.3169322687796789
01479_0nm_01478run_3d.txt,TriMap,3,2,30,30,0,0,9784,29,0,0.1630218655170395,-0.5660290011807204,49,2350,0.2155449746300138,-0.1758392289142354,0.1746761716810239
01479_0nm_01478run_3d.txt,PaCMAP,3,2,30,30,10,0,9784,29,0,0.1630218655170395,-0.5660290011807204,62,2191,0.206518540203934,-0.1520151975806201,0.3368478327365826
00561_0nm_00560run_3d.txt,tSNE,3,2,30,30,0,0,6946,15,0,0.1352228723354044,-0.6890406644778633,20,232,0.4256771091394287,-0.6677565481092811,0.1065205407167544
00561_0nm_00560run_3d.txt,UMAP,3,2,30,30,0,0,6946,15,0,0.1352228723354044,-0.6890406644778633,10,0,0.3057583439257871,-0.8551403856575914,0.3681907115351549
00561_0nm_00560run_3d.txt,TriMap,3,2,30,30,0,0,6946,15,0,0.1352228723354044,-0.6890406644778633,2,1,0.0643237112552402,-0.2029623963683882,0.7758954240821146
00561_0nm_00560run_3d.txt,PaCMAP,3,2,30,30,10,0,6946,15,0,0.1352228723354044,-0.6890406644778633,2,0,0.0643130508640176,-0.2030312000403827,0.1482327393929179
00186_0nm_00185run_3d.txt,tSNE,3,2,30,30,0,0,9782,26,0,0.1889677753496972,-0.4762882352254273,22,196,0.3974295908235485,-0.5693393836082266,0.2006207716517196
00186_0nm_00185run_3d.txt,UMAP,3,2,30,30,0,0,9782,26,0,0.1889677753496972,-0.4762882352254273,29,235,0.366569174031308,-0.7200989317114368,0.4171897989675969
00186_0nm_00185run_3d.txt,TriMap,3,2,30,30,0,0,9782,26,0,0.1889677753496972,-0.4762882352254273,48,2258,0.229929311980952,-0.0554631051694337,0.2810366978608355
00186_0nm_00185run_3d.txt,PaCMAP,3,2,30,30,10,0,9782,26,0,0.1889677753496972,-0.4762882352254273,28,595,0.349027525279828,-0.5136779869698517,0.1608525413969537
00115_0nm_00114run_3d.txt,tSNE,3,2,30,30,0,0,9448,26,0,0.1461473401469069,-0.5855305259790498,19,48,0.4150658357573606,-0.6543833602452331,0.0432051419027186
00115_0nm_00114run_3d.txt,UMAP,3,2,30,30,0,0,9448,26,0,0.1461473401469069,-0.5855305259790498,38,521,0.4034579727506031,-0.4448709973967814,0.4848188833733303
00115_0nm_00114run_3d.txt,TriMap,3,2,30,30,0,0,9448,26,0,0.1461473401469069,-0.5855305259790498,44,2063,0.2387432801570449,-0.0409804219732558,0.3140779583119439
00115_0nm_00114run_3d.txt,PaCMAP,3,2,30,30,10,0,9448,26,0,0.1461473401469069,-0.5855305259790498,38,1339,0.2806775837572404,-0.4715817384714129,0.3255347960736884
00515_0nm_00514run_3d.txt,tSNE,3,2,30,30,0,0,9874,35,0,0.1215763159612769,-0.5055175303444825,27,163,0.4237704688395221,-0.5188386547894219,0.2325316698132494
00515_0nm_00514run_3d.txt,UMAP,3,2,30,30,0,0,9874,35,0,0.1215763159612769,-0.5055175303444825,31,199,0.3292612620272295,-0.6107339262338265,0.4117669451027695
00515_0nm_00514run_3d.txt,TriMap,3,2,30,30,0,0,9874,35,0,0.1215763159612769,-0.5055175303444825,55,2843,0.1571086950358309,-0.1003456469459602,0.3329197302052927
00515_0nm_00514run_3d.txt,PaCMAP,3,2,30,30,10,0,9874,35,0,0.1215763159612769,-0.5055175303444825,60,1927,0.2344415092818539,-0.2029445521592322,0.3170197619973636
01023_0nm_01022run_3d.txt,tSNE,3,2,30,30,0,0,7502,23,0,0.1604838720762475,-0.6283393807961749,14,40,0.3828532802489997,-0.7089075729270462,0.2021840668394646
01023_0nm_01022run_3d.txt,UMAP,3,2,30,30,0,0,7502,23,0,0.1604838720762475,-0.6283393807961749,24,99,0.4151833857482301,-0.6465987686742363,0.1624358806227578
01023_0nm_01022run_3d.txt,TriMap,3,2,30,30,0,0,7502,23,0,0.1604838720762475,-0.6283393807961749,29,1606,0.2625883564179675,-0.2901432827544706,0.0760418221079348
01023_0nm_01022run_3d.txt,PaCMAP,3,2,30,30,10,0,7502,23,0,0.1604838720762475,-0.6283393807961749,25,633,0.2689270038798745,-0.46725701726074,0.11718934028545
00077_0nm_00076run_3d.txt,tSNE,3,2,30,30,0,0,6636,22,0,0.2708845638344223,-0.4623940997468069,15,118,0.5358155648478219,-0.4624585899452578,0.189822032768474
00077_0nm_00076run_3d.txt,UMAP,3,2,30,30,0,0,6636,22,0,0.2708845638344223,-0.4623940997468069,6,0,0.1911465299109791,-0.6200884778923546,0.2446098305803771
00077_0nm_00076run_3d.txt,TriMap,3,2,30,30,0,0,6636,22,0,0.2708845638344223,-0.4623940997468069,15,584,0.3396204335955194,-0.4024043589619888,0.4499527178011509
00077_0nm_00076run_3d.txt,PaCMAP,3,2,30,30,10,0,6636,22,0,0.2708845638344223,-0.4623940997468069,22,573,0.410633801030268,-0.5490451064051892,0.1177358702500079
02681_0nm_02680run_3d.txt,tSNE,3,2,30,30,0,0,5908,23,0,0.2258132606872196,-0.5020456465735136,22,183,0.4916176930375162,-0.4709099892605072,0.2440400881710482
02681_0nm_02680run_3d.txt,UMAP,3,2,30,30,0,0,5908,23,0,0.2258132606872196,-0.5020456465735136,25,142,0.4433614901009929,-0.5287838703442943,0.6638892018424489
02681_0nm_02680run_3d.txt,TriMap,3,2,30,30,0,0,5908,23,0,0.2258132606872196,-0.5020456465735136,23,1106,0.2700526465870103,-0.1568881457017505,0.1502648763527446
02681_0nm_02680run_3d.txt,PaCMAP,3,2,30,30,10,0,5908,23,0,0.2258132606872196,-0.5020456465735136,23,466,0.2386239699175066,-0.2504476189770431,0.2413022856242395
00257_0nm_00256run_3d.txt,tSNE,3,2,30,30,0,0,9988,35,0,0.1712144771572541,-0.540433810747543,27,57,0.4147594076561858,-0.6412756849352708,0.2302648793228685
00257_0nm_00256run_3d.txt,UMAP,3,2,30,30,0,0,9988,35,0,0.1712144771572541,-0.540433810747543,44,910,0.4200115776437156,-0.5296924307558843,0.5084719715810847
00257_0nm_00256run_3d.txt,TriMap,3,2,30,30,0,0,9988,35,0,0.1712144771572541,-0.540433810747543,55,2416,0.2146420812201145,-0.0713531480767257,0.3452319235529247
00257_0nm_00256run_3d.txt,PaCMAP,3,2,30,30,10,0,9988,35,0,0.1712144771572541,-0.540433810747543,48,1977,0.2882829695936968,-0.2045665601502442,0.3043604965812972
02997_0nm_02996run_3d.txt,tSNE,3,2,30,30,0,0,7058,19,0,0.2269664742643929,-0.2172584542251465,24,172,0.4863420832287755,-0.5241022096386291,0.2742362262232933
02997_0nm_02996run_3d.txt,UMAP,3,2,30,30,0,0,7058,19,0,0.2269664742643929,-0.2172584542251465,16,45,0.3411463192657006,-0.6453168842461452,0.3984210895477841
02997_0nm_02996run_3d.txt,TriMap,3,2,30,30,0,0,7058,19,0,0.2269664742643929,-0.2172584542251465,36,1816,0.2724225821901482,-0.1081526234989288,0.2928147180453732
02997_0nm_02996run_3d.txt,PaCMAP,3,2,30,30,10,0,7058,19,0,0.2269664742643929,-0.2172584542251465,38,1254,0.2976251769680869,-0.3048733179732469,0.2908346308389955
00086_0nm_00085run_3d.txt,tSNE,3,2,30,30,0,0,6222,21,0,0.28045829334799,-0.5112252903540097,14,0,0.5770523237035019,-0.5299262280841219,0.4218858185711346
00086_0nm_00085run_3d.txt,UMAP,3,2,30,30,0,0,6222,21,0,0.28045829334799,-0.5112252903540097,14,21,0.5228130496529336,-0.6571419722524307,0.4648074033179233
00086_0nm_00085run_3d.txt,TriMap,3,2,30,30,0,0,6222,21,0,0.28045829334799,-0.5112252903540097,30,985,0.4869395516413053,-0.1142704635636087,0.312624275506344
00086_0nm_00085run_3d.txt,PaCMAP,3,2,30,30,10,0,6222,21,0,0.28045829334799,-0.5112252903540097,28,854,0.4475869554570806,-0.2648375974749664,0.2274728403522758
00296_0nm_00295run_3d.txt,tSNE,3,2,30,30,0,0,5168,17,0,0.3129159750728665,-0.4038742407110909,15,82,0.6099811943781535,-0.382241631950412,0.3172321421558227
00296_0nm_00295run_3d.txt,UMAP,3,2,30,30,0,0,5168,17,0,0.3129159750728665,-0.4038742407110909,25,452,0.475987743314375,-0.297780368739117,0.4159532741334306
00296_0nm_00295run_3d.txt,TriMap,3,2,30,30,0,0,5168,17,0,0.3129159750728665,-0.4038742407110909,19,868,0.4122047673718384,0.1774908068806562,0.4321413031021032
00296_0nm_00295run_3d.txt,PaCMAP,3,2,30,30,10,0,5168,17,0,0.3129159750728665,-0.4038742407110909,4,0,0.2089036352733716,-0.5671738319236249,0.4218161177842209
02273_0nm_02272run_3d.txt,tSNE,3,2,30,30,0,0,8048,23,0,0.3035662372322858,-0.4382913784326403,17,28,0.4554474238730447,-0.7014938709662559,0.1286198518155161
02273_0nm_02272run_3d.txt,UMAP,3,2,30,30,0,0,8048,23,0,0.3035662372322858,-0.4382913784326403,23,362,0.4644143221539068,-0.5800533575366978,0.2746019220998411
02273_0nm_02272run_3d.txt,TriMap,3,2,30,30,0,0,8048,23,0,0.3035662372322858,-0.4382913784326403,44,1894,0.2783623902317612,0.0108161385930073,0.4046851327983966
02273_0nm_02272run_3d.txt,PaCMAP,3,2,30,30,10,0,8048,23,0,0.3035662372322858,-0.4382913784326403,52,1983,0.2207187173597505,-0.029621703599728,0.3243333228964538
00055_0nm_00054run_3d.txt,tSNE,3,2,30,30,0,0,12472,42,0,0.0711215864717151,-0.5586390843962805,29,278,0.348084103017614,-0.6086159675538385,0.1111761360760275
00055_0nm_00054run_3d.txt,UMAP,3,2,30,30,0,0,12472,42,0,0.0711215864717151,-0.5586390843962805,79,2101,0.215813735610146,-0.2203133470252709,0.4103143174739053
00055_0nm_00054run_3d.txt,TriMap,3,2,30,30,0,0,12472,42,0,0.0711215864717151,-0.5586390843962805,60,3726,0.116495311406653,-0.1362404276866442,0.2359824996427914
00055_0nm_00054run_3d.txt,PaCMAP,3,2,30,30,10,0,12472,42,0,0.0711215864717151,-0.5586390843962805,72,3231,0.1286738141513631,-0.2735681331320863,0.2727883091058922
01103_0nm_01102run_3d.txt,tSNE,3,2,30,30,0,0,9084,25,0,0.2005349558150776,-0.639997107947299,20,45,0.3863771313018669,-0.6935397966711819,0.1595861449117597
01103_0nm_01102run_3d.txt,UMAP,3,2,30,30,0,0,9084,25,0,0.2005349558150776,-0.639997107947299,53,1015,0.3665842311814942,-0.3929065459006148,0.4040068841301376
01103_0nm_01102run_3d.txt,TriMap,3,2,30,30,0,0,9084,25,0,0.2005349558150776,-0.639997107947299,5,71,0.0126155466138091,-0.8372885774183377,0.2874460731377458
01103_0nm_01102run_3d.txt,PaCMAP,3,2,30,30,10,0,9084,25,0,0.2005349558150776,-0.639997107947299,5,0,0.117455252093814,-0.8066285915298708,-0.4958475334147114
01091_0nm_01090run_3d.txt,tSNE,3,2,30,30,0,0,8730,26,0,0.1774153615118223,-0.536053812745806,19,60,0.5364627458931754,-0.5823124601523781,0.2698177897723506
01091_0nm_01090run_3d.txt,UMAP,3,2,30,30,0,0,8730,26,0,0.1774153615118223,-0.536053812745806,41,512,0.4537305185387317,-0.5059581312189094,0.4943784968402157
01091_0nm_01090run_3d.txt,TriMap,3,2,30,30,0,0,8730,26,0,0.1774153615118223,-0.536053812745806,47,2281,0.1980353708844216,-0.1675601248643714,0.1605773946803186
01091_0nm_01090run_3d.txt,PaCMAP,3,2,30,30,10,0,8730,26,0,0.1774153615118223,-0.536053812745806,42,1909,0.2566699949349994,-0.1733129960976343,0.226529576925194
00273_0nm_00272run_3d.txt,tSNE,3,2,30,30,0,0,7852,27,0,0.172563146993685,-0.5302026537793605,29,273,0.4924791475572919,-0.4975970206716302,0.261114453413713
00273_0nm_00272run_3d.txt,UMAP,3,2,30,30,0,0,7852,27,0,0.172563146993685,-0.5302026537793605,28,416,0.3988954925144879,-0.4658657607432196,0.4243081849284573
00273_0nm_00272run_3d.txt,TriMap,3,2,30,30,0,0,7852,27,0,0.172563146993685,-0.5302026537793605,45,1995,0.2327726075021836,-0.0847788157202465,0.2717434031970342
00273_0nm_00272run_3d.txt,PaCMAP,3,2,30,30,10,0,7852,27,0,0.172563146993685,-0.5302026537793605,46,1638,0.2754608196532924,-0.1139222189447782,0.3808898999347614
02145_0nm_02144run_3d.txt,tSNE,3,2,30,30,0,0,5996,13,0,0.3402131738949698,-0.5761000674931958,12,1,0.5513820297232096,-0.5834556660737173,0.3970458792862331
02145_0nm_02144run_3d.txt,UMAP,3,2,30,30,0,0,5996,13,0,0.3402131738949698,-0.5761000674931958,29,350,0.4906635064151105,-0.3518681773784473,0.3125037868504545
02145_0nm_02144run_3d.txt,TriMap,3,2,30,30,0,0,5996,13,0,0.3402131738949698,-0.5761000674931958,23,899,0.4267877375804546,-0.2434209976371247,0.1773773096581718
02145_0nm_02144run_3d.txt,PaCMAP,3,2,30,30,10,0,5996,13,0,0.3402131738949698,-0.5761000674931958,3,0,0.1779531338752865,-0.5867382220133135,0.289567467024004
02563_0nm_02562run_3d.txt,tSNE,3,2,30,30,0,0,8716,28,0,0.1225150320158802,-0.6066432490438064,33,469,0.4041584758835682,-0.4639978888347138,0.333318691674871
02563_0nm_02562run_3d.txt,UMAP,3,2,30,30,0,0,8716,28,0,0.1225150320158802,-0.6066432490438064,37,852,0.3773810429331432,-0.4748403764989387,0.4018006132697235
02563_0nm_02562run_3d.txt,TriMap,3,2,30,30,0,0,8716,28,0,0.1225150320158802,-0.6066432490438064,40,2257,0.1804615188782821,-0.1889172560102782,0.1082858737860621
02563_0nm_02562run_3d.txt,PaCMAP,3,2,30,30,10,0,8716,28,0,0.1225150320158802,-0.6066432490438064,48,1933,0.2101449152507952,-0.1612002702669621,0.3147789618848991
01048_0nm_01047run_3d.txt,tSNE,3,2,30,30,0,0,9066,26,0,0.1718535914002478,-0.6134372841517428,28,330,0.3806785712897461,-0.5388160252876499,0.2452555577500627
01048_0nm_01047run_3d.txt,UMAP,3,2,30,30,0,0,9066,26,0,0.1718535914002478,-0.6134372841517428,16,84,0.4296127317761217,-0.675380121713397,0.3486798775523642
01048_0nm_01047run_3d.txt,TriMap,3,2,30,30,0,0,9066,26,0,0.1718535914002478,-0.6134372841517428,29,1654,0.2186494522277752,-0.4086607744355134,0.1907835093752779
01048_0nm_01047run_3d.txt,PaCMAP,3,2,30,30,10,0,9066,26,0,0.1718535914002478,-0.6134372841517428,3,0,0.0902786216067356,-0.7994975761327534,-0.0936695044845897
01088_0nm_01087run_3d.txt,tSNE,3,2,30,30,0,0,8538,25,0,0.2311675246685066,-0.5901469867789461,27,171,0.5114894275543672,-0.573185626582486,0.2638334063423036
01088_0nm_01087run_3d.txt,UMAP,3,2,30,30,0,0,8538,25,0,0.2311675246685066,-0.5901469867789461,28,142,0.5160324723497457,-0.608403089132589,0.4411864024680428
01088_0nm_01087run_3d.txt,TriMap,3,2,30,30,0,0,8538,25,0,0.2311675246685066,-0.5901469867789461,31,1383,0.3615112050968816,-0.182091450822268,0.2955439929790669
01088_0nm_01087run_3d.txt,PaCMAP,3,2,30,30,10,0,8538,25,0,0.2311675246685066,-0.5901469867789461,33,1346,0.3791415529644464,-0.1057395468490936,0.2986920835562559
01805_0nm_01804run_3d.txt,tSNE,3,2,30,30,0,0,10392,29,0,0.1767195630835554,-0.577400830790607,33,258,0.4966283710099624,-0.5108450326992704,0.2274222133724396
01805_0nm_01804run_3d.txt,UMAP,3,2,30,30,0,0,10392,29,0,0.1767195630835554,-0.577400830790607,28,321,0.3894980325895316,-0.5667629149665615,0.1840893923704153
01805_0nm_01804run_3d.txt,TriMap,3,2,30,30,0,0,10392,29,0,0.1767195630835554,-0.577400830790607,37,1699,0.3474488204510513,-0.2253854215239632,0.0536932000131849
01805_0nm_01804run_3d.txt,PaCMAP,3,2,30,30,10,0,10392,29,0,0.1767195630835554,-0.577400830790607,40,1459,0.2849533119085916,-0.2234051365469449,0.1363223378004643
02281_0nm_02280run_3d.txt,tSNE,3,2,30,30,0,0,7516,22,0,0.2615697553342079,-0.4812168588111543,21,125,0.5383909259897829,-0.6112151320173344,0.1135557086580213
02281_0nm_02280run_3d.txt,UMAP,3,2,30,30,0,0,7516,22,0,0.2615697553342079,-0.4812168588111543,30,355,0.5095058248569714,-0.5559108079628865,0.3663289739654726
